seed,sample_idx,e_y_mse,e_y_nll,e_G,nmse
0.0,183.0,0.3145378828048706,975.0863037109375,0.05153809115290642,0.0071114059537649155
0.0,184.0,0.30182135105133057,976.3051147460938,0.10347522795200348,0.017896998673677444
0.0,185.0,0.31024789810180664,948.301513671875,0.09993702918291092,0.048123765736818314
0.0,186.0,0.3240581750869751,1006.326416015625,0.14912697672843933,0.013797874562442303
0.0,187.0,0.30382224917411804,990.4322509765625,0.07214279472827911,0.03985895216464996
0.0,188.0,0.29098454117774963,967.141845703125,0.08577345311641693,0.023935329169034958
0.0,189.0,0.26915788650512695,901.434814453125,0.11758232861757278,0.04166979342699051
0.0,190.0,0.26629161834716797,846.8822021484375,0.11488213390111923,0.0826680138707161
0.0,191.0,0.26205509901046753,853.1264038085938,0.16205821931362152,0.05346076563000679
0.0,192.0,0.2841240465641022,928.003662109375,0.10023769736289978,0.05209823325276375
0.0,193.0,0.2254953384399414,761.4723510742188,0.11332512646913528,0.07652194797992706
0.0,194.0,0.31202518939971924,984.6898193359375,0.11039536446332932,0.03530007228255272
0.0,195.0,0.31107062101364136,977.3781127929688,0.11410028487443924,0.008140948601067066
0.0,196.0,0.2978631854057312,976.8026123046875,0.07318851351737976,0.010539285838603973
0.0,197.0,0.25057104229927063,798.9482421875,0.09575061500072479,0.08059882372617722
0.0,198.0,0.18341289460659027,574.2412109375,0.1010231003165245,0.1237606480717659
0.0,199.0,0.29115015268325806,972.3703002929688,0.0699513778090477,0.030467992648482323
0.0,200.0,0.3003816604614258,945.114013671875,0.09608632326126099,0.022816602140665054
0.0,201.0,0.22594496607780457,761.837158203125,0.10055673122406006,0.09087014198303223
0.0,202.0,0.2065681368112564,707.635498046875,0.10456113517284393,0.08797740936279297
0.0,203.0,0.3191760778427124,1007.0948486328125,0.07859725505113602,0.02579299360513687
0.0,204.0,0.28576380014419556,899.2344970703125,0.14107602834701538,0.041943568736314774
0.0,205.0,0.23771712183952332,816.44970703125,0.12111064791679382,0.0731736496090889
0.0,206.0,0.2975424528121948,982.7315063476562,0.07397186011075974,0.05511819198727608
0.0,207.0,0.22131690382957458,732.669189453125,0.09611400961875916,0.07846242934465408
0.0,208.0,0.2616923749446869,821.1167602539062,0.15860901772975922,0.06919917464256287
0.0,209.0,0.26293325424194336,851.7904663085938,0.10830248892307281,0.06283339112997055
0.0,210.0,0.31108564138412476,981.9971923828125,0.14952485263347626,0.030376935377717018
0.0,211.0,0.28986024856567383,938.7256469726562,0.07638760656118393,0.019252119585871696
0.0,212.0,0.2528713345527649,786.7298583984375,0.1067628487944603,0.07418005168437958
0.0,213.0,0.2769768238067627,892.3773803710938,0.11138654500246048,0.03639575093984604
0.0,214.0,0.25638896226882935,797.4010009765625,0.09233162552118301,0.08307468891143799
0.0,215.0,0.28922370076179504,909.3997192382812,0.07872142642736435,0.05091262608766556
0.0,216.0,0.3152148127555847,1011.0792846679688,0.136399045586586,0.015910515561699867
0.0,217.0,0.284000426530838,929.2779541015625,0.08153484761714935,0.04406926780939102
0.0,218.0,0.23773673176765442,788.3856201171875,0.11770173907279968,0.08450129628181458
0.0,219.0,0.23999731242656708,759.021240234375,0.12647700309753418,0.07991762459278107
0.0,220.0,0.31451818346977234,977.9749755859375,0.057471539825201035,0.038233622908592224
0.0,221.0,0.23638436198234558,777.0062255859375,0.11010480672121048,0.09804454445838928
0.0,222.0,0.2949956953525543,994.0323486328125,0.082816943526268,0.014690203592181206
0.0,223.0,0.2723923921585083,881.3548583984375,0.20235875248908997,0.0438394732773304
0.0,224.0,0.26827704906463623,879.54736328125,0.08448053151369095,0.04470741003751755
0.0,225.0,0.27798575162887573,879.3276977539062,0.08168879896402359,0.026049673557281494
0.0,226.0,0.28103214502334595,911.6301879882812,0.06768164038658142,0.04151158034801483
0.0,227.0,0.2967485189437866,948.8256225585938,0.08571606874465942,0.03139083832502365
0.0,228.0,0.2979230284690857,951.6615600585938,0.05546550825238228,0.026134096086025238
0.0,229.0,0.22296711802482605,694.6505737304688,0.1089511588215828,0.1079312413930893
0.0,230.0,0.2917405366897583,990.8870239257812,0.09384573251008987,0.03180152177810669
0.0,231.0,0.3069435954093933,974.3545532226562,0.2313220351934433,0.04448702186346054
0.0,232.0,0.2778877019882202,906.263427734375,0.188031867146492,0.027424048632383347
0.0,233.0,0.2796294689178467,895.1365966796875,0.17785218358039856,0.059868089854717255
0.0,234.0,0.27924877405166626,860.4077758789062,0.05069466307759285,0.030292026698589325
0.0,235.0,0.25954145193099976,810.882080078125,0.1310843527317047,0.06700625270605087
0.0,236.0,0.2987312078475952,972.6024780273438,0.14201205968856812,0.03398355469107628
0.0,237.0,0.2861170172691345,918.2548217773438,0.10035526007413864,0.02439768612384796
0.0,238.0,0.31265878677368164,1011.4222412109375,0.18751142919063568,0.018938524648547173
0.0,239.0,0.269002228975296,851.3763427734375,0.15523166954517365,0.04852550849318504
